user_id,amount,timestamp,distance,device_risk_score,merchant_risk_score,account_created_at,failed,device_id,merchant,label
user_5,195.09847834381083,2026-03-04T16:07:39.019145,2.174100434442493,0.0,0.1,2024-05-07T16:07:39.019145,0,device_11,Electronics,0
user_32,109.03748710079202,2026-03-04T16:02:00.019145,1.7971484749581579,0.0,0.1,2024-08-14T16:02:00.019145,0,device_31,Luxury,0
user_26,140.35440734256161,2026-03-04T15:55:17.019145,4.636512332329545,0.0,0.1,2025-11-22T15:55:17.019145,0,device_89,Crypto,0
user_25,136.03166923150476,2026-03-04T16:26:09.019145,3.40360921395195,0.0,0.1,2024-05-08T16:26:09.019145,0,device_57,Crypto,0
user_34,218.5171581922726,2026-03-04T16:26:22.019145,2.2575181285565975,0.0,0.1,2025-10-19T16:26:22.019145,0,device_46,Grocery,0
user_46,405.44303715651813,2026-03-04T16:06:33.019145,3.621032843724277,0.0,0.1,2023-07-14T16:06:33.019145,0,device_48,Electronics,0
user_5,201.82432890240554,2026-03-04T15:57:19.019145,0.17178246291688515,0.0,0.1,2024-06-18T15:57:19.019145,0,device_6,Grocery,0
user_21,116.65519126447478,2026-03-04T16:20:41.019145,1.2450344593335616,0.0,0.1,2024-01-08T16:20:41.019145,0,device_6,Dining,0
user_36,84.81673142810365,2026-03-04T15:28:46.019145,3.1716008295476446,0.0,0.1,2025-04-09T15:28:46.019145,0,device_2,Travel,0
user_3,147.01573622517805,2026-03-04T15:40:13.019145,3.241652670294629,0.0,0.1,2025-10-29T15:40:13.019145,0,device_30,Dining,0
user_28,390.62509683377186,2026-03-04T16:21:27.019145,3.07900696834625,0.0,0.1,2026-01-15T16:21:27.019145,0,device_20,Luxury,0
user_11,95.17233248633394,2026-03-04T15:48:19.019145,1.0450860942085733,0.0,0.1,2025-07-27T15:48:19.019145,0,device_5,Grocery,0
user_46,260.2204207668096,2026-03-04T16:19:50.019145,4.5041143793897795,0.0,0.1,2024-06-09T16:19:50.019145,0,device_67,Luxury,0
user_49,463.01680637764935,2026-03-04T16:04:24.019145,3.4085683814498924,0.0,0.1,2025-07-08T16:04:24.019145,0,device_44,Dining,0
user_29,436.8791608083893,2026-03-04T15:43:16.019145,4.9150631372382065,0.0,0.1,2024-09-12T15:43:16.019145,0,device_17,Grocery,0
user_40,72.3801202121221,2026-03-04T16:13:42.019145,1.6469831337303331,0.0,0.1,2024-05-01T16:13:42.019145,0,device_60,Luxury,0
user_17,130.1058296693361,2026-03-04T16:26:41.019145,4.343309014747104,0.0,0.1,2023-11-16T16:26:41.019145,0,device_21,Luxury,0
user_4,103.9705511323014,2026-03-04T15:57:58.019145,2.302570099907602,0.0,0.1,2024-09-02T15:57:58.019145,0,device_58,Dining,0
user_22,195.44691363407406,2026-03-04T15:38:37.019145,2.2872054249979916,0.0,0.1,2025-07-03T15:38:37.019145,0,device_89,Luxury,0
user_23,301.7274210668453,2026-03-04T16:04:27.019145,2.833613976175257,0.0,0.1,2025-07-02T16:04:27.019145,0,device_85,Travel,0
user_42,304.14442701208577,2026-03-04T15:55:17.019145,4.960487481299931,0.0,0.1,2024-07-11T15:55:17.019145,0,device_43,Grocery,0
user_14,499.6214466607339,2026-03-04T16:13:39.019145,4.807066065384321,0.0,0.1,2024-09-01T16:13:39.019145,0,device_19,Electronics,0
user_30,181.68317442178244,2026-03-04T16:09:21.019145,0.6358361748060143,0.0,0.1,2023-11-16T16:09:21.019145,0,device_96,Travel,0
user_26,364.50332503317554,2026-03-04T16:15:05.019145,2.048837949352698,0.0,0.1,2025-10-24T16:15:05.019145,0,device_2,Dining,0
user_32,365.360132452897,2026-03-04T16:07:22.019145,3.3290896532478413,0.0,0.1,2025-07-02T16:07:22.019145,0,device_30,Crypto,0
user_14,419.80558420084213,2026-03-04T15:34:10.019145,3.4929207319101514,0.0,0.1,2025-07-29T15:34:10.019145,0,device_82,Travel,0
user_2,165.54006464032187,2026-03-04T15:46:15.019145,3.1391715133432623,0.0,0.1,2025-05-07T15:46:15.019145,0,device_10,Crypto,0
user_31,94.82554420854296,2026-03-04T16:11:20.019145,4.328072958354199,0.0,0.1,2024-05-11T16:11:20.019145,0,device_23,Crypto,0
user_10,63.700120610532935,2026-03-04T15:38:38.019145,4.822767961594218,0.0,0.1,2023-09-02T15:38:38.019145,0,device_71,Dining,0
user_2,347.87131230171383,2026-03-04T15:56:54.019145,0.529650419045512,0.0,0.1,2024-01-10T15:56:54.019145,0,device_65,Electronics,0
user_45,167.8473856565879,2026-03-04T15:44:14.019145,2.750092456075415,0.0,0.1,2024-02-13T15:44:14.019145,0,device_83,Travel,0
user_1,392.2864260925212,2026-03-04T16:18:14.019145,1.5826494695724358,0.0,0.1,2024-02-12T16:18:14.019145,0,device_56,Dining,0
user_38,369.8105825989773,2026-03-04T15:31:06.019145,1.7094807626032842,0.0,0.1,2023-10-23T15:31:06.019145,0,device_47,Dining,0
user_47,239.66879079328436,2026-03-04T16:20:23.019145,2.372989903241101,0.0,0.1,2025-01-08T16:20:23.019145,0,device_72,Travel,0
user_3,360.6012458368538,2026-03-04T15:48:14.019145,0.4629892886144682,0.0,0.1,2024-08-10T15:48:14.019145,0,device_73,Luxury,0
user_7,302.8929992375664,2026-03-04T16:17:28.019145,3.596702907763663,0.0,0.1,2025-02-27T16:17:28.019145,0,device_40,Grocery,0
user_2,351.28101732999664,2026-03-04T16:12:01.019145,4.2741439785673965,0.0,0.1,2023-08-29T16:12:01.019145,0,device_95,Dining,0
user_28,206.4947933650054,2026-03-04T16:07:57.019145,3.9576559165711513,0.0,0.1,2026-01-07T16:07:57.019145,0,device_12,Grocery,0
user_10,239.09077355276784,2026-03-04T15:59:07.019145,3.5202506175308694,0.0,0.1,2023-10-26T15:59:07.019145,0,device_61,Luxury,0
user_30,307.8959905805794,2026-03-04T16:20:04.019145,2.249022596065976,0.0,0.1,2024-01-12T16:20:04.019145,0,device_23,Electronics,0
user_24,393.5487997208641,2026-03-04T16:11:10.019145,1.3834888286165543,0.0,0.1,2023-09-03T16:11:10.019145,0,device_79,Travel,0
user_12,181.3649817081103,2026-03-04T15:32:02.019145,3.1296963335234578,0.0,0.1,2023-10-15T15:32:02.019145,0,device_76,Crypto,0
user_26,190.82063398460014,2026-03-04T15:28:22.019145,4.816946669052299,0.0,0.1,2023-07-18T15:28:22.019145,0,device_5,Grocery,0
user_33,199.41055510584914,2026-03-04T15:37:00.019145,3.821659544502112,0.0,0.1,2023-11-18T15:37:00.019145,0,device_99,Electronics,0
user_29,376.82909363903104,2026-03-04T15:55:23.019145,3.386468632922342,0.0,0.1,2025-10-16T15:55:23.019145,0,device_88,Dining,0
user_44,441.1551573321752,2026-03-04T15:42:10.019145,0.4497114422348114,0.0,0.1,2025-04-21T15:42:10.019145,0,device_54,Luxury,0
user_28,217.8162148133325,2026-03-04T15:41:16.019145,1.084300363337955,0.0,0.1,2025-07-09T15:41:16.019145,0,device_14,Dining,0
user_42,90.42168576363935,2026-03-04T15:28:08.019145,0.6166751892690642,0.0,0.1,2025-11-06T15:28:08.019145,0,device_84,Travel,0
user_45,166.4698595891445,2026-03-04T15:50:59.019145,4.528845190993333,0.0,0.1,2023-09-06T15:50:59.019145,0,device_59,Luxury,0
user_45,236.6673833318093,2026-03-04T15:58:51.019145,4.823210998767557,0.0,0.1,2023-09-19T15:58:51.019145,0,device_12,Luxury,0
user_19,375.90416456974873,2026-03-04T15:33:48.019145,3.378564924025947,0.0,0.1,2024-05-08T15:33:48.019145,0,device_69,Crypto,0
user_33,359.47722803840514,2026-03-04T15:55:12.019145,4.725869416058296,0.0,0.1,2024-06-11T15:55:12.019145,0,device_29,Travel,0
user_48,324.20199686062085,2026-03-04T15:36:04.019145,3.4105892831935454,0.0,0.1,2024-08-07T15:36:04.019145,0,device_5,Electronics,0
user_16,367.58527326810275,2026-03-04T16:22:35.019145,3.715873570276844,0.0,0.1,2025-10-28T16:22:35.019145,0,device_99,Luxury,0
user_26,323.32844820398236,2026-03-04T16:18:34.019145,0.5624951196298983,0.0,0.1,2024-09-15T16:18:34.019145,0,device_83,Luxury,0
user_31,209.92594886373863,2026-03-04T16:15:48.019145,0.9653698137660588,0.0,0.1,2025-05-12T16:15:48.019145,0,device_77,Crypto,0
user_0,279.95994239120034,2026-03-04T15:51:33.019145,1.8073932290336658,0.0,0.1,2024-03-07T15:51:33.019145,0,device_98,Crypto,0
user_4,255.1309530300047,2026-03-04T16:16:21.019145,2.530958694033187,0.0,0.1,2023-12-06T16:16:21.019145,0,device_13,Grocery,0
user_32,117.98353043345779,2026-03-04T16:02:09.019145,0.8704335849773837,0.0,0.1,2024-07-14T16:02:09.019145,0,device_33,Electronics,0
user_46,396.50127555296604,2026-03-04T16:19:38.019145,2.9584909584611045,0.0,0.1,2025-05-24T16:19:38.019145,0,device_30,Dining,0
user_15,368.19271532900996,2026-03-04T15:28:47.019145,3.230254220811907,0.0,0.1,2024-08-24T15:28:47.019145,0,device_73,Electronics,0
user_40,365.4670011416799,2026-03-04T15:49:51.019145,4.825060695763757,0.0,0.1,2026-01-13T15:49:51.019145,0,device_24,Luxury,0
user_24,197.64151766611113,2026-03-04T15:40:08.019145,3.1278179512292863,0.0,0.1,2024-05-26T15:40:08.019145,0,device_39,Luxury,0
user_30,391.1781469923766,2026-03-04T15:39:06.019145,4.639210083607864,0.0,0.1,2024-06-10T15:39:06.019145,0,device_92,Crypto,0
user_42,462.391207216579,2026-03-04T16:09:22.019145,0.0765895292877572,0.0,0.1,2023-09-04T16:09:22.019145,0,device_59,Travel,0
user_13,257.0532003951464,2026-03-04T15:31:56.019145,1.8908923197942473,0.0,0.1,2024-01-10T15:31:56.019145,0,device_42,Dining,0
user_4,280.07024533985367,2026-03-04T15:44:54.019145,0.3967540714245865,0.0,0.1,2024-05-18T15:44:54.019145,0,device_5,Electronics,0
user_0,347.50689012260375,2026-03-04T16:18:14.019145,3.5610851837109307,0.0,0.1,2023-12-22T16:18:14.019145,0,device_69,Dining,0
user_5,190.3396835466614,2026-03-04T16:00:06.019145,2.5057331810508026,0.0,0.1,2023-11-04T16:00:06.019145,0,device_84,Crypto,0
user_17,117.96665595902456,2026-03-04T16:00:51.019145,2.289260097161669,0.0,0.1,2025-08-20T16:00:51.019145,0,device_14,Grocery,0
user_12,142.51178241864372,2026-03-04T15:57:34.019145,3.4490744033205143,0.0,0.1,2025-03-06T15:57:34.019145,0,device_25,Travel,0
user_43,274.88895445155146,2026-03-04T15:38:41.019145,0.061554349261187524,0.0,0.1,2025-02-26T15:38:41.019145,0,device_37,Dining,0
user_42,229.86159929103184,2026-03-04T16:04:14.019145,3.506870340374191,0.0,0.1,2023-08-19T16:04:14.019145,0,device_11,Travel,0
user_0,274.95844084814337,2026-03-04T16:10:07.019145,0.04076993872628609,0.0,0.1,2024-05-28T16:10:07.019145,0,device_40,Crypto,0
user_3,148.89014076361823,2026-03-04T16:03:50.019145,0.5148808397175486,0.0,0.1,2025-06-05T16:03:50.019145,0,device_69,Electronics,0
user_30,172.9313658879969,2026-03-04T15:34:57.019145,2.9248979867299694,0.0,0.1,2025-04-14T15:34:57.019145,0,device_9,Dining,0
user_44,178.32977843756245,2026-03-04T15:57:53.019145,1.6100266425531768,0.0,0.1,2025-06-05T15:57:53.019145,0,device_97,Crypto,0
user_0,126.02446726885086,2026-03-04T16:21:18.019145,3.422883969985498,0.0,0.1,2023-11-17T16:21:18.019145,0,device_17,Luxury,0
user_6,357.82727569609335,2026-03-04T15:28:39.019145,0.4535557718183081,0.0,0.1,2025-08-17T15:28:39.019145,0,device_23,Electronics,0
user_48,248.77370282548614,2026-03-04T16:08:46.019145,0.39916966454378977,0.0,0.1,2024-03-01T16:08:46.019145,0,device_63,Electronics,0
user_33,478.43667593361357,2026-03-04T15:59:58.019145,3.9308926270812488,0.0,0.1,2025-04-05T15:59:58.019145,0,device_17,Dining,0
user_41,143.42739085484274,2026-03-04T15:40:01.019145,0.7807378302968881,0.0,0.1,2023-10-19T15:40:01.019145,0,device_71,Crypto,0
user_44,392.2013735073464,2026-03-04T15:48:14.019145,1.8589697793017634,0.0,0.1,2024-02-01T15:48:14.019145,0,device_21,Luxury,0
user_35,228.52790181136388,2026-03-04T16:22:17.019145,4.078626868989818,0.0,0.1,2024-04-17T16:22:17.019145,0,device_39,Crypto,0
user_14,375.37733205168155,2026-03-04T15:45:59.019145,3.7929322594304553,0.0,0.1,2025-01-26T15:45:59.019145,0,device_59,Grocery,0
user_5,159.77957216542177,2026-03-04T16:05:37.019145,4.731425656599768,0.0,0.1,2023-09-22T16:05:37.019145,0,device_13,Grocery,0
user_21,437.67465613683885,2026-03-04T15:58:59.019145,2.699622174235701,0.0,0.1,2024-08-24T15:58:59.019145,0,device_64,Electronics,0
user_45,203.0803689828717,2026-03-04T16:06:21.019145,1.9817382791077631,0.0,0.1,2024-11-26T16:06:21.019145,0,device_87,Electronics,0
user_16,271.23083468478205,2026-03-04T15:35:59.019145,4.9937735081260985,0.0,0.1,2024-02-18T15:35:59.019145,0,device_71,Dining,0
user_28,69.50339657442257,2026-03-04T15:44:00.019145,2.5135834152224867,0.0,0.1,2025-08-27T15:44:00.019145,0,device_91,Travel,0
user_34,466.34037048521776,2026-03-04T16:12:51.019145,4.557511635829874,0.0,0.1,2023-06-11T16:12:51.019145,0,device_79,Crypto,0
user_39,366.01313606540026,2026-03-04T16:02:13.019145,1.6045206295424657,0.0,0.1,2025-03-28T16:02:13.019145,0,device_93,Luxury,0
user_24,266.8477653886358,2026-03-04T15:49:18.019145,4.118245127000836,0.0,0.1,2024-04-11T15:49:18.019145,0,device_78,Grocery,0
user_21,279.0156855514032,2026-03-04T15:44:20.019145,3.183282834937337,0.0,0.1,2025-07-27T15:44:20.019145,0,device_97,Grocery,0
user_39,93.27059807935939,2026-03-04T16:09:04.019145,0.9350180089047139,0.0,0.1,2025-04-06T16:09:04.019145,0,device_25,Electronics,0
user_40,335.79216861210836,2026-03-04T16:11:50.019145,4.876069525698284,0.0,0.1,2023-07-14T16:11:50.019145,0,device_29,Travel,0
user_47,69.71439837472866,2026-03-04T15:49:05.019145,2.749182013891207,0.0,0.1,2023-12-13T15:49:05.019145,0,device_33,Electronics,0
user_10,72.41167779555562,2026-03-04T16:22:43.019145,0.31967651215230375,0.0,0.1,2025-09-16T16:22:43.019145,0,device_16,Grocery,0
user_1,360.8061451466244,2026-03-04T16:18:10.019145,0.5728255549455619,0.0,0.1,2025-04-23T16:18:10.019145,0,device_1,Grocery,0
user_13,439.92697526086766,2026-03-04T15:49:56.019145,2.541572505195797,0.0,0.1,2024-10-24T15:49:56.019145,0,device_71,Luxury,0
user_46,103.18766535915799,2026-03-04T15:53:37.019145,0.6523798686448562,0.0,0.1,2024-07-02T15:53:37.019145,0,device_41,Electronics,0
user_25,190.8331317791977,2026-03-04T15:56:37.019145,0.4109366978507478,0.0,0.1,2024-11-14T15:56:37.019145,0,device_51,Crypto,0
user_48,295.27639740463326,2026-03-04T16:18:53.019145,1.7392128282107504,0.0,0.1,2024-09-30T16:18:53.019145,0,device_24,Grocery,0
user_38,458.7280436909402,2026-03-04T16:04:24.019145,1.4312946062571452,0.0,0.1,2024-11-26T16:04:24.019145,0,device_32,Crypto,0
user_18,301.88570960581853,2026-03-04T15:52:39.019145,2.811685508126617,0.0,0.1,2024-02-21T15:52:39.019145,0,device_74,Dining,0
user_42,315.9688967682909,2026-03-04T16:27:06.019145,1.2130099775360277,0.0,0.1,2024-07-13T16:27:06.019145,0,device_49,Travel,0
user_37,152.29351229718816,2026-03-04T15:30:24.019145,3.041451994526685,0.0,0.1,2025-02-24T15:30:24.019145,0,device_69,Travel,0
user_16,231.51982806481638,2026-03-04T16:20:04.019145,3.6986831509726787,0.0,0.1,2025-01-29T16:20:04.019145,0,device_28,Dining,0
user_10,234.57091132662953,2026-03-04T16:13:57.019145,3.719471543779101,0.0,0.1,2024-11-10T16:13:57.019145,0,device_0,Crypto,0
user_10,480.3581447934117,2026-03-04T16:24:24.019145,3.9670092444540463,0.0,0.1,2023-08-01T16:24:24.019145,0,device_90,Luxury,0
user_8,287.1784981230037,2026-03-04T15:49:55.019145,3.4547612787790305,0.0,0.1,2025-06-27T15:49:55.019145,0,device_28,Crypto,0
user_13,370.51890711122223,2026-03-04T16:23:52.019145,4.1667005896254805,0.0,0.1,2025-05-24T16:23:52.019145,0,device_28,Grocery,0
user_45,497.5899792419706,2026-03-04T15:44:32.019145,3.5064878993291098,0.0,0.1,2023-07-26T15:44:32.019145,0,device_86,Grocery,0
user_43,154.37605834323608,2026-03-04T15:58:53.019145,0.2603787645625111,0.0,0.1,2025-09-15T15:58:53.019145,0,device_63,Electronics,0
user_14,169.73826459202394,2026-03-04T16:07:02.019145,0.7083045969718016,0.0,0.1,2023-11-22T16:07:02.019145,0,device_40,Dining,0
user_7,78.43670059852029,2026-03-04T16:20:11.019145,4.645108901353085,0.0,0.1,2024-10-15T16:20:11.019145,0,device_82,Travel,0
user_5,128.10509469114697,2026-03-04T16:01:23.019145,3.245939299732637,0.0,0.1,2024-12-26T16:01:23.019145,0,device_64,Travel,0
user_27,458.98050488078985,2026-03-04T16:20:46.019145,3.1414782329161035,0.0,0.1,2023-07-28T16:20:46.019145,0,device_20,Electronics,0
user_15,191.51144479309113,2026-03-04T15:49:00.019145,1.8885323914315029,0.0,0.1,2024-05-19T15:49:00.019145,0,device_68,Travel,0
user_37,368.45195910975195,2026-03-04T16:14:08.019145,4.547302305344259,0.0,0.1,2024-08-18T16:14:08.019145,0,device_53,Electronics,0
user_44,163.8005206617019,2026-03-04T16:20:49.019145,4.494126092721558,0.0,0.1,2023-08-04T16:20:49.019145,0,device_0,Dining,0
user_48,121861.98262289201,2026-03-04T16:18:16.019145,218.02033841810402,0.7,0.6,2026-02-08T16:18:16.019145,0,device_41,Crypto,1
user_16,84260.55525750037,2026-03-04T15:43:51.019145,99.78912047807964,0.7,0.6,2025-10-31T15:43:51.019145,1,device_61,Electronics,1
user_23,108595.74380283887,2026-03-04T15:41:55.019145,217.49081606328426,0.7,0.6,2025-10-17T15:41:55.019145,1,device_31,Crypto,1
user_1,90687.34948248525,2026-03-04T15:27:54.019145,436.52942576290945,0.7,0.6,2025-12-04T15:27:54.019145,1,device_46,Luxury,1
user_15,126594.54387701143,2026-03-04T16:04:30.019145,421.5766188489013,0.7,0.6,2026-02-23T16:04:30.019145,1,device_96,Crypto,1
user_27,126316.7420133523,2026-03-04T15:29:39.019145,449.77255138376796,0.7,0.6,2026-01-03T15:29:39.019145,1,device_19,Electronics,1
user_45,107370.17087829106,2026-03-04T15:41:21.019145,171.5888996203264,0.7,0.6,2025-08-26T15:41:21.019145,0,device_93,Luxury,1
user_22,10026.390036723626,2026-03-04T15:30:00.019145,341.74217343720863,0.7,0.6,2025-10-15T15:30:00.019145,1,device_3,Crypto,1
user_49,122685.33586310616,2026-03-04T16:17:16.019145,318.78916290070714,0.7,0.6,2026-01-02T16:17:16.019145,1,device_83,Electronics,1
user_29,136664.08175521248,2026-03-04T16:03:32.019145,214.50493319786102,0.7,0.6,2025-11-15T16:03:32.019145,1,device_64,Luxury,1
user_38,46320.901280336526,2026-03-04T15:56:10.019145,218.98112122670824,0.7,0.6,2026-01-03T15:56:10.019145,0,device_62,Luxury,1
user_42,97520.77669934649,2026-03-04T16:20:34.019145,457.88686312260535,0.7,0.6,2025-08-16T16:20:34.019145,1,device_44,Luxury,1
user_26,27721.475867115685,2026-03-04T16:11:41.019145,313.37376807460123,0.7,0.6,2025-09-09T16:11:41.019145,0,device_14,Luxury,1
user_30,103299.51246567523,2026-03-04T16:22:58.019145,343.33862165860023,0.7,0.6,2025-10-26T16:22:58.019145,1,device_46,Crypto,1
user_27,18567.13036340714,2026-03-04T16:12:09.019145,151.2552632300787,0.7,0.6,2025-11-27T16:12:09.019145,1,device_51,Luxury,1
user_15,48302.540929522875,2026-03-04T15:55:48.019145,413.6321932870146,0.7,0.6,2026-02-04T15:55:48.019145,1,device_1,Electronics,1
user_25,74171.61492658255,2026-03-04T16:20:16.019145,142.62748595167966,0.7,0.6,2025-09-17T16:20:16.019145,1,device_95,Crypto,1
user_21,72928.43746818461,2026-03-04T16:07:27.019145,230.33002937819015,0.7,0.6,2025-10-09T16:07:27.019145,1,device_94,Electronics,1
user_47,4070.7913525089048,2026-03-04T15:38:14.019145,364.53705165710636,0.7,0.6,2025-12-06T15:38:14.019145,1,device_46,Electronics,1
user_37,37004.263450540515,2026-03-04T15:58:34.019145,445.52679396949566,0.7,0.6,2025-11-19T15:58:34.019145,0,device_1,Electronics,1
user_3,129236.13843113427,2026-03-04T16:26:01.019145,69.03065303934513,0.7,0.6,2025-09-29T16:26:01.019145,0,device_62,Luxury,1
user_2,30314.506267038465,2026-03-04T16:06:25.019145,101.34150920029703,0.7,0.6,2025-08-16T16:06:25.019145,0,device_68,Electronics,1
user_24,7017.251412467705,2026-03-04T16:02:56.019145,487.85495859669555,0.7,0.6,2025-12-29T16:02:56.019145,1,device_51,Luxury,1
user_21,63603.501954116655,2026-03-04T16:17:14.019145,451.0949297122785,0.7,0.6,2025-08-25T16:17:14.019145,1,device_29,Luxury,1
user_4,137737.9018600965,2026-03-04T16:12:35.019145,479.56485349387214,0.7,0.6,2026-02-09T16:12:35.019145,1,device_68,Crypto,1
user_4,81694.15360119035,2026-03-04T15:32:53.019145,40.454346235383326,0.7,0.6,2026-01-10T15:32:53.019145,1,device_86,Electronics,1
user_1,133807.89461650787,2026-03-04T16:23:59.019145,379.91258022082707,0.7,0.6,2025-09-06T16:23:59.019145,0,device_49,Luxury,1
user_24,94414.7006232235,2026-03-04T16:18:22.019145,341.39275152731653,0.7,0.6,2025-11-26T16:18:22.019145,0,device_80,Crypto,1
user_15,147746.66752767336,2026-03-04T15:49:20.019145,320.090112910337,0.7,0.6,2025-10-13T15:49:20.019145,1,device_96,Crypto,1
user_45,69351.2727106548,2026-03-04T15:47:51.019145,436.26410639513335,0.7,0.6,2025-09-30T15:47:51.019145,1,device_88,Luxury,1
user_28,56211.04723468857,2026-03-04T15:36:16.019145,20.056277450348503,0.7,0.6,2025-11-24T15:36:16.019145,0,device_96,Luxury,1
user_23,1195.9753826805934,2026-03-04T15:57:57.019145,125.65821188803676,0.7,0.6,2025-11-15T15:57:57.019145,1,device_54,Crypto,1
user_40,84949.5453202984,2026-03-04T15:35:34.019145,481.7918910058235,0.7,0.6,2025-12-22T15:35:34.019145,1,device_24,Luxury,1
user_8,60058.656151271294,2026-03-04T15:35:14.019145,346.78248897897055,0.7,0.6,2026-01-10T15:35:14.019145,0,device_42,Crypto,1
user_1,26692.08633286981,2026-03-04T16:17:56.019145,190.06026818240264,0.7,0.6,2025-10-10T16:17:56.019145,1,device_87,Electronics,1
user_37,52018.25640325201,2026-03-04T15:49:35.019145,146.27785931292692,0.7,0.6,2025-12-30T15:49:35.019145,1,device_32,Luxury,1
user_24,116507.67518640931,2026-03-04T15:27:42.019145,233.61562017379893,0.7,0.6,2025-10-05T15:27:42.019145,0,device_85,Electronics,1
user_29,120298.64035196521,2026-03-04T15:32:20.019145,417.730631588034,0.7,0.6,2025-11-02T15:32:20.019145,1,device_9,Electronics,1
user_14,93762.35188665606,2026-03-04T15:56:53.019145,292.9813553387088,0.7,0.6,2026-01-01T15:56:53.019145,1,device_19,Luxury,1
user_22,128053.72423621039,2026-03-04T16:11:02.019145,282.94005282431084,0.7,0.6,2025-11-13T16:11:02.019145,1,device_23,Electronics,1
user_26,31105.079330449775,2026-03-04T16:22:01.019145,272.0203640877678,0.7,0.6,2025-11-13T16:22:01.019145,0,device_56,Electronics,1
user_23,143468.46330749546,2026-03-04T16:05:56.019145,478.7664145418173,0.7,0.6,2025-11-27T16:05:56.019145,1,device_60,Luxury,1
user_37,11984.239951367728,2026-03-04T15:34:30.019145,209.28440390060956,0.7,0.6,2025-08-17T15:34:30.019145,1,device_93,Luxury,1
user_47,74521.69271505246,2026-03-04T15:33:51.019145,215.86912408392044,0.7,0.6,2025-08-16T15:33:51.019145,1,device_95,Crypto,1
user_2,133094.41334437465,2026-03-04T15:57:23.019145,153.16488071213465,0.7,0.6,2025-11-16T15:57:23.019145,0,device_68,Electronics,1
user_46,134699.8308281781,2026-03-04T15:44:12.019145,449.6699634581403,0.7,0.6,2025-10-06T15:44:12.019145,1,device_30,Luxury,1
user_18,67197.30854811036,2026-03-04T15:56:00.019145,295.6362337234185,0.7,0.6,2026-01-15T15:56:00.019145,1,device_70,Luxury,1
user_20,107526.10582174498,2026-03-04T16:19:31.019145,110.30504964011868,0.7,0.6,2026-01-20T16:19:31.019145,0,device_84,Luxury,1
user_43,53619.21999840125,2026-03-04T15:35:30.019145,291.00148433317645,0.7,0.6,2026-02-14T15:35:30.019145,1,device_80,Electronics,1
user_0,128381.19886640005,2026-03-04T16:13:52.019145,184.98213457925434,0.7,0.6,2025-08-22T16:13:52.019145,1,device_19,Luxury,1
user_8,18604.213480127695,2026-03-04T15:43:12.019145,396.26393349774634,0.7,0.6,2025-12-10T15:43:12.019145,0,device_4,Electronics,1
user_44,95680.72698402629,2026-03-04T16:13:09.019145,223.44716619552895,0.7,0.6,2026-02-20T16:13:09.019145,1,device_20,Crypto,1
user_20,46517.06565187573,2026-03-04T16:26:29.019145,288.34333687845816,0.7,0.6,2025-12-17T16:26:29.019145,0,device_2,Luxury,1
user_10,124218.18617367113,2026-03-04T16:17:09.019145,377.8655991772307,0.7,0.6,2025-09-20T16:17:09.019145,1,device_53,Electronics,1
user_3,92800.16894094626,2026-03-04T16:00:10.019145,489.5300259892147,0.7,0.6,2025-10-21T16:00:10.019145,0,device_50,Crypto,1
user_19,79137.21232469355,2026-03-04T15:49:24.019145,382.29754247900945,0.7,0.6,2025-09-08T15:49:24.019145,0,device_25,Electronics,1
user_32,109952.74229801753,2026-03-04T15:35:59.019145,87.32427597099067,0.7,0.6,2026-03-02T15:35:59.019145,1,device_1,Luxury,1
user_21,45128.56960164441,2026-03-04T16:04:40.019145,86.59333322711923,0.7,0.6,2026-02-02T16:04:40.019145,0,device_81,Crypto,1
user_32,145694.66368973107,2026-03-04T15:59:47.019145,45.92588467218525,0.7,0.6,2025-12-06T15:59:47.019145,1,device_6,Crypto,1
user_9,131887.34360317275,2026-03-04T15:35:58.019145,225.29293050988755,0.7,0.6,2025-10-08T15:35:58.019145,1,device_73,Crypto,1
user_3,60910.08729211822,2026-03-04T16:05:31.019145,65.20888206025415,0.7,0.6,2026-01-23T16:05:31.019145,1,device_45,Crypto,1
user_25,26500.040266787288,2026-03-04T15:29:58.019145,487.0969727334944,0.7,0.6,2026-01-22T15:29:58.019145,1,device_58,Crypto,1
user_34,121542.77601435654,2026-03-04T16:16:25.019145,425.7760065028485,0.7,0.6,2025-12-08T16:16:25.019145,0,device_30,Crypto,1
user_26,130771.01063269001,2026-03-04T15:49:08.019145,243.95833995920063,0.7,0.6,2025-09-02T15:49:08.019145,1,device_26,Luxury,1
user_5,45718.25495764352,2026-03-04T15:33:47.019145,338.15443015756034,0.7,0.6,2025-09-05T15:33:47.019145,1,device_50,Luxury,1
user_13,46222.77836565315,2026-03-04T16:24:53.019145,313.0096988250621,0.7,0.6,2025-08-30T16:24:53.019145,0,device_4,Electronics,1
user_9,109735.2421855781,2026-03-04T16:00:26.019145,332.2396646553441,0.7,0.6,2025-11-10T16:00:26.019145,1,device_47,Luxury,1
user_33,12916.17182541896,2026-03-04T15:36:47.019145,48.67107647345563,0.7,0.6,2025-11-09T15:36:47.019145,0,device_3,Electronics,1
user_36,34353.00360923057,2026-03-04T15:50:47.019145,349.380935850233,0.7,0.6,2026-02-21T15:50:47.019145,1,device_94,Electronics,1
